garmin_product,manufacturer,number,serial_number,time_created,type,unknown_6,software_version,timestamp,version,unknown_0,unknown_1,unknown_2,activity_type,cycles_to_calories,cycles_to_distance,local_timestamp,resting_metabolic_rate,unknown_7,unknown_8,active_calories,active_time,cycles,distance,duration_min,steps,unknown_35,unknown_36,unknown_37,unknown_38,unknown_253,enabled,data,data16,event,event_type,stress_level_time,stress_level_value,unknown_3,unknown_4,heart_rate,timestamp_16,current_activity_type_intensity,intensity,unknown_14,unknown_15,unknown_16,source_file,fit_type
,,,,,,,,,,7262.0,,,,,,,,,,,,,,,,,,,,1057123680.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:29:00,-1.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1405.0,,,,,,,,,,,,,,,,,,,,1057123740.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,28060.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(0, 144, 149, 185)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:30:00,-1.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1386.0,,,,,,,,,,,,,,,,,,,,1057123800.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,28120.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7262.0,,,,,,,,,,,,,,,,,,,,1057123800.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 05:30:00,,,,,sedentary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(168,)",5.0,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:31:00,-1.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,1057123860.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:32:00,-1.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,1057123920.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,28240.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7262.0,,,,,,,,,,,,,,,,,,,,1057123920.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,walking,,,,,,,441.0,6262.0,3752.0,,,,,,,,,,,,,,,,,,,28240.0,"(102,)",3.0,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:33:00,-1.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1386.0,,,,,,,,,,,,,,,,,,,,1057123980.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,28300.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(254, 131, 133, 185)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:34:00,-1.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1366.0,,,,,,,,,,,,,,,,,,,,1057124040.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,28360.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7262.0,,,,,,,,,,,,,,,,,,,,1057124040.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(16, 44, 1, 176)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:35:00,-1.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1320.0,,,,,,,,,,,,,,,,,,,,1057124100.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,28420.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:36:00,-1.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1297.0,,,,,,,,,,,,,,,,,,,,1057124160.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,28480.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7262.0,,,,,,,,,,,,,,,,,,,,1057124160.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:37:00,-1.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1303.0,,,,,,,,,,,,,,,,,,,,1057124220.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,28540.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(252, 147, 77, 185)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:38:00,-1.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,1057124280.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,28600.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7262.0,,,,,,,,,,,,,,,,,,,,1057124280.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(10, 0, 4, 240)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:39:00,20.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1467.0,,,,,,,,,,,,,,,,,,,,1057124340.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,28660.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:40:00,20.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1380.0,,,,,,,,,,,,,,,,,,,,1057124400.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,28720.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7262.0,,,,,,,,,,,,,,,,,,,,1057124400.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 05:40:00,,,,,sedentary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(136,)",4.0,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:41:00,-1.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1298.0,,,,,,,,,,,,,,,,,,,,1057124460.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,28780.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(248, 95, 77, 185)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:42:00,20.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1346.0,,,,,,,,,,,,,,,,,,,,1057124520.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,28840.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7262.0,,,,,,,,,,,,,,,,,,,,1057124520.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(14, 36, 1, 176)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 05:42:00,,,,,sedentary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(8,)",0.0,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-23,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:43:00,42.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1371.0,,,,,,,,,,,,,,,,,,,,1057124580.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-25,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:44:00,44.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1433.0,,,,,,,,,,,,,,,,,,,,1057124640.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,28960.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7262.0,,,,,,,,,,,,,,,,,,,,1057124640.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-17,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:45:00,38.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1401.0,,,,,,,,,,,,,,,,,,,,1057124700.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(230, 99, 4, 185)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:46:00,16.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1449.0,,,,,,,,,,,,,,,,,,,,1057124760.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7262.0,,,,,,,,,,,,,,,,,,,,1057124760.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(10, 0, 4, 240)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:47:00,21.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1453.0,,,,,,,,,,,,,,,,,,,,1057124820.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(10, 8, 1, 176)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 05:48:00,,,,,,,,,,,,,,,,,,,,,,,,22.0,22.0,54.0,marker,,,,,,,,,0.0,1057122660.0,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:48:00,20.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1402.0,,,,,,,,,,,,,,,,,,,,1057124880.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,29200.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7262.0,,,,,,,,,,,,,,,,,,,,1057124880.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 05:49:00,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,54.0,marker,,,,,,,,,8.0,1057123980.0,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:49:00,17.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1325.0,,,,,,,,,,,,,,,,,,,,1057124940.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:50:00,22.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1284.0,,,,,,,,,,,,,,,,,,,,1057125000.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,29320.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7262.0,,,,,,,,,,,,,,,,,,,,1057125000.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(236, 147, 252, 184)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:51:00,19.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1359.0,,,,,,,,,,,,,,,,,,,,1057125060.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,29380.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 05:52:00,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,54.0,marker,,,,,,,,,0.0,1057124040.0,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:52:00,21.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1365.0,,,,,,,,,,,,,,,,,,,,1057125120.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,29440.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7262.0,,,,,,,,,,,,,,,,,,,,1057125120.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(236, 171, 240, 184)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:53:00,15.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1392.0,,,,,,,,,,,,,,,,,,,,1057125180.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,29500.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(126, 32, 80, 192)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-14,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:54:00,36.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,1057125240.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,29560.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7262.0,,,,,,,,,,,,,,,,,,,,1057125240.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-20,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:55:00,40.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1324.0,,,,,,,,,,,,,,,,,,,,1057125300.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,29620.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-18,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:56:00,39.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1404.0,,,,,,,,,,,,,,,,,,,,1057125360.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,29680.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7262.0,,,,,,,,,,,,,,,,,,,,1057125360.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(238, 231, 4, 185)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:57:00,18.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1447.0,,,,,,,,,,,,,,,,,,,,1057125420.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,29740.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(10, 0, 4, 240)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 05:58:00,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,54.0,marker,,,,,,,,,8.0,1057124220.0,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-13,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 05:58:00,35.0,28.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1459.0,,,,,,,,,,,,,,,,,,,,1057125480.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,29800.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
