garmin_product,manufacturer,number,serial_number,time_created,type,unknown_6,software_version,timestamp,version,unknown_0,unknown_1,unknown_2,activity_type,cycles_to_calories,cycles_to_distance,local_timestamp,resting_metabolic_rate,unknown_7,unknown_8,unknown_35,unknown_36,unknown_37,unknown_38,enabled,unknown_253,data,data16,event,event_type,current_activity_type_intensity,intensity,stress_level_time,stress_level_value,unknown_3,unknown_4,heart_rate,timestamp_16,unknown_14,unknown_15,unknown_16,active_calories,active_time,cycles,descent,ascent,vigorous_activity_minutes,distance,moderate_activity_minutes,duration_min,steps,source_file,fit_type
,,,,,,,,,,,,"(4, 14, 1, 40)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-51,,,,,,,,,,,,,,,,,,,,2023-06-30 16:07:00,63.0,28.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1593.0,,,,,,,,,,,,,,,1057075620.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(192, 31, 240, 55)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-28,,,,,,,,,,,,,,,,,,,,2023-06-30 16:08:00,46.0,28.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1559.0,,,,,,,,,,,,,,,1057075680.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7418.0,,,,,,,,,,,,,,,1057075680.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(14, 0, 4, 240)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,2023-06-30 16:08:00,,,,,sedentary,,,,,,,,,,,,,,,,,"(8,)",0.0,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-24,,,,,,,,,,,,,,,,,,,,2023-06-30 16:09:00,43.0,28.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1512.0,,,,,,,,,,,,,,,1057075740.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,45596.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(128, 4, 254, 59)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,2023-06-30 16:09:00,,,,,sedentary,,,,,,,,,,,,,,,,,"(72,)",2.0,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,2023-06-30 16:10:00,27.0,28.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1528.0,,,,,,,,,,,,,,,1057075800.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,45656.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7418.0,,,,,,,,,,,,,,,1057075800.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(40, 100, 0, 64)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-29,,,,,,,,,,,,,,,,,,,,2023-06-30 16:11:00,47.0,28.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1527.0,,,,,,,,,,,,,,,1057075860.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,45716.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(0, 252, 0, 176)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,2023-06-30 16:11:00,,,,,sedentary,,,,,,,,,,,,,,,,,"(8,)",0.0,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-11,,,,,,,,,,,,,,,,,,,,2023-06-30 16:12:00,33.0,28.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1438.0,,,,,,,,,,,,,,,1057075920.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,45776.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7418.0,,,,,,,,,,,,,,,1057075920.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,2023-06-30 16:12:00,,,,,sedentary,,,,,,,,,,,,,,,,,"(104,)",3.0,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-20,,,,,,,,,,,,,,,,,,,,2023-06-30 16:13:00,40.0,28.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1399.0,,,,,,,,,,,,,,,1057075980.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,45836.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-24,,,,,,,,,,,,,,,,,,,,2023-06-30 16:14:00,43.0,28.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1413.0,,,,,,,,,,,,,,,1057076040.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,45896.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7418.0,,,,,,,,,,,,,,,1057076040.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-20,,,,,,,,,,,,,,,,,,,,2023-06-30 16:15:00,40.0,28.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1418.0,,,,,,,,,,,,,,,1057076100.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,45956.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(2, 32, 19, 11)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-16,,,,,,,,,,,,,,,,,,,,2023-06-30 16:16:00,37.0,29.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1510.0,,,,,,,,,,,,,,,1057076160.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7418.0,,,,,,,,,,,,,,,1057076160.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(64, 62, 0, 16)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-30,,,,,,,,,,,,,,,,,,,,2023-06-30 16:17:00,48.0,29.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1437.0,,,,,,,,,,,,,,,1057076220.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(10, 0, 0, 24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-20,,,,,,,,,,,,,,,,,,,,2023-06-30 16:18:00,40.0,29.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1402.0,,,,,,,,,,,,,,,1057076280.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,46136.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7418.0,,,,,,,,,,,,,,,1057076280.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(14, 0, 4, 240)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-16,,,,,,,,,,,,,,,,,,,,2023-06-30 16:19:00,37.0,29.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1442.0,,,,,,,,,,,,,,,1057076340.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,46196.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(10, 64, 1, 32)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-15,,,,,,,,,,,,,,,,,,,,2023-06-30 16:20:00,36.0,29.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1388.0,,,,,,,,,,,,,,,1057076400.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,46256.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7418.0,,,,,,,,,,,,,,,1057076400.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(0, 248, 0, 176)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2023-06-30 16:21:00,24.0,29.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1403.0,,,,,,,,,,,,,,,1057076460.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(4, 238, 0, 40)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-18,,,,,,,,,,,,,,,,,,,,2023-06-30 16:22:00,39.0,30.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1333.0,,,,,,,,,,,,,,,1057076520.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,46376.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7418.0,,,,,,,,,,,,,,,1057076520.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(192, 31, 240, 55)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-40,,,,,,,,,,,,,,,,,,,,2023-06-30 16:23:00,55.0,30.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1272.0,,,,,,,,,,,,,,,1057076580.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,46436.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(126, 12, 250, 59)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-28,,,,,,,,,,,,,,,,,,,,2023-06-30 16:24:00,46.0,30.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1235.0,,,,,,,,,,,,,,,1057076640.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,46496.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7418.0,,,,,,,,,,,,,,,1057076640.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(40, 100, 0, 64)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-39,,,,,,,,,,,,,,,,,,,,2023-06-30 16:25:00,54.0,30.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1204.0,,,,,,,,,,,,,,,1057076700.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,46556.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-23,,,,,,,,,,,,,,,,,,,,2023-06-30 16:26:00,42.0,30.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1083.0,,,,,,,,,,,,,,,1057076760.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7418.0,,,,,,,,,,,,,,,1057076760.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-14,,,,,,,,,,,,,,,,,,,,2023-06-30 16:27:00,36.0,30.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,979.0,,,,,,,,,,,,,,,1057076820.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,46676.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,2023-06-30 16:27:00,,,,,sedentary,,,,,,,,,,,,,,,,,"(8,)",0.0,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-14,,,,,,,,,,,,,,,,,,,,2023-06-30 16:28:00,36.0,30.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,917.0,,,,,,,,,,,,,,,1057076880.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7418.0,,,,,,,,,,,,,,,1057076880.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(14, 0, 4, 240)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,2023-06-30 16:28:00,,,,,sedentary,,,,,,,,,,,,,,,,,"(104,)",3.0,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,2023-06-30 16:29:00,23.0,30.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,982.0,,,,,,,,,,,,,,,1057076940.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,46796.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(4, 244, 0, 176)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,2023-06-30 16:30:00,24.0,30.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,973.0,,,,,,,,,,,,,,,1057077000.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,46856.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7418.0,,,,,,,,,,,,,,,1057077000.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(2, 32, 19, 11)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,2023-06-30 16:31:00,31.0,31.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,975.0,,,,,,,,,,,,,,,1057077060.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,46916.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(62, 62, 0, 16)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-9,,,,,,,,,,,,,,,,,,,,2023-06-30 16:32:00,32.0,31.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,961.0,,,,,,,,,,,,,,,1057077120.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7418.0,,,,,,,,,,,,,,,1057077120.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(10, 0, 0, 24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,2023-06-30 16:33:00,24.0,31.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,923.0,,,,,,,,,,,,,,,1057077180.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,47036.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(10, 64, 1, 32)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,2023-06-30 16:34:00,23.0,31.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,958.0,,,,,,,,,,,,,,,1057077240.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,47096.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7418.0,,,,,,,,,,,,,,,1057077240.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(4, 238, 0, 40)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,2023-06-30 16:35:00,24.0,31.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1010.0,,,,,,,,,,,,,,,1057077300.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,47156.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(2, 135, 19, 48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,2023-06-30 16:36:00,16.0,31.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1039.0,,,,,,,,,,,,,,,1057077360.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,47216.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
